store_id,sku_id,is_listed,facings
S006,D047,0,0
S006,D048,1,1
S006,D049,1,1
S006,D050,0,0
S006,D051,0,0
S006,D052,1,3
S006,D053,1,3
S006,D054,0,0
S006,D055,0,0
S006,D056,0,0
S006,D057,1,3
S006,D058,1,3
S006,D059,0,0
S006,D060,0,0
S007,D001,0,0
S007,D002,1,3
S007,D003,0,0
S007,D004,1,3
S007,D005,0,0
S007,D006,0,0
S007,D007,1,3
S007,D008,0,0
S007,D009,0,0
S007,D010,0,0
S007,D011,0,0
S007,D012,0,0
S007,D013,1,3
S007,D014,1,3
S007,D015,1,2
S007,D016,1,1
S007,D017,0,0
S007,D018,0,0
S007,D019,1,2
S007,D020,0,0
S007,D021,1,1
S007,D022,0,0
S007,D023,1,1
S007,D024,1,1
S007,D025,0,0
S007,D026,1,3
S007,D027,0,0
S007,D028,0,0
S007,D029,0,0
S007,D030,0,0
S007,D031,1,2
S007,D032,0,0
S007,D033,0,0
S007,D034,0,0
S007,D035,1,2
S007,D036,0,0
S007,D037,0,0
S007,D038,1,3
S007,D039,1,2
S007,D040,0,0
S007,D041,0,0
S007,D042,0,0
S007,D043,0,0
S007,D044,0,0
S007,D045,0,0
S007,D046,1,2
S007,D047,0,0
S007,D048,0,0
S007,D049,0,0
S007,D050,0,0
S007,D051,0,0
S007,D052,0,0
S007,D053,0,0
S007,D054,0,0
S007,D055,0,0
S007,D056,0,0
S007,D057,0,0
S007,D058,1,1
S007,D059,0,0
S007,D060,0,0
S008,D001,0,0
S008,D002,0,0
S008,D003,1,2
S008,D004,0,0
S008,D005,0,0
S008,D006,0,0
S008,D007,0,0
S008,D008,0,0
S008,D009,0,0
S008,D010,0,0
S008,D011,0,0
S008,D012,0,0
S008,D013,0,0
S008,D014,0,0
S008,D015,0,0
S008,D016,1,1
S008,D017,0,0
S008,D018,0,0
S008,D019,0,0
S008,D020,1,3
S008,D021,0,0
S008,D022,0,0
S008,D023,0,0
S008,D024,0,0
S008,D025,1,3
S008,D026,0,0
S008,D027,0,0
S008,D028,0,0
S008,D029,0,0
S008,D030,0,0
S008,D031,0,0
S008,D032,1,1
S008,D033,0,0
S008,D034,1,1
S008,D035,0,0
S008,D036,1,1
S008,D037,0,0
S008,D038,0,0
S008,D039,0,0
S008,D040,0,0
S008,D041,0,0
S008,D042,1,1
S008,D043,0,0
S008,D044,1,1
S008,D045,0,0
S008,D046,0,0
S008,D047,0,0
S008,D048,0,0
S008,D049,1,3
S008,D050,0,0
S008,D051,0,0
S008,D052,0,0
S008,D053,0,0
S008,D054,0,0
S008,D055,0,0
S008,D056,0,0
S008,D057,0,0
S008,D058,0,0
S008,D059,0,0
S008,D060,0,0
S009,D001,0,0
S009,D002,0,0
S009,D003,0,0
S009,D004,0,0
S009,D005,0,0
S009,D006,0,0
S009,D007,0,0
S009,D008,0,0
S009,D009,0,0
S009,D010,0,0
S009,D011,1,3
S009,D012,1,3
S009,D013,0,0
S009,D014,1,2
S009,D015,0,0
S009,D016,0,0
S009,D017,0,0
S009,D018,0,0
S009,D019,1,2
S009,D020,1,1
S009,D021,0,0
S009,D022,0,0
S009,D023,0,0
S009,D024,0,0
S009,D025,0,0
S009,D026,0,0
S009,D027,0,0
S009,D028,0,0
S009,D029,0,0
S009,D030,1,1
S009,D031,0,0
S009,D032,0,0
S009,D033,1,2
S009,D034,1,1
S009,D035,0,0
S009,D036,0,0
S009,D037,0,0
S009,D038,1,1
S009,D039,0,0
S009,D040,0,0
S009,D041,0,0
S009,D042,0,0
S009,D043,0,0
S009,D044,0,0
S009,D045,1,1
S009,D046,0,0
S009,D047,0,0
S009,D048,0,0
S009,D049,0,0
S009,D050,0,0
S009,D051,0,0
S009,D052,0,0
S009,D053,0,0
S009,D054,0,0
S009,D055,0,0
S009,D056,0,0
S009,D057,0,0
S009,D058,0,0
S009,D059,0,0
S009,D060,0,0
S010,D001,0,0
S010,D002,0,0
S010,D003,0,0
S010,D004,0,0
S010,D005,0,0
S010,D006,0,0
S010,D007,0,0
S010,D008,0,0
S010,D009,0,0
S010,D010,0,0
S010,D011,0,0
S010,D012,0,0
S010,D013,0,0
S010,D014,0,0
S010,D015,0,0
S010,D016,1,2
S010,D017,0,0
S010,D018,1,3
S010,D019,1,2
S010,D020,0,0
S010,D021,0,0
S010,D022,1,1
S010,D023,0,0
S010,D024,0,0
S010,D025,0,0
S010,D026,1,2
S010,D027,1,1
S010,D028,1,3
S010,D029,0,0
S010,D030,0,0
S010,D031,0,0
S010,D032,0,0
S010,D033,0,0
S010,D034,1,1
S010,D035,0,0
S010,D036,0,0
S010,D037,1,2
S010,D038,1,3
S010,D039,0,0
S010,D040,0,0
S010,D041,0,0
S010,D042,0,0
S010,D043,0,0
S010,D044,0,0
S010,D045,0,0
S010,D046,0,0
S010,D047,1,2
S010,D048,0,0
S010,D049,0,0
S010,D050,1,2
S010,D051,1,2
S010,D052,0,0
S010,D053,1,3
S010,D054,0,0
S010,D055,0,0
S010,D056,0,0
S010,D057,0,0
S010,D058,0,0
S010,D059,0,0
S010,D060,0,0
S011,D001,0,0
S011,D002,0,0
S011,D003,0,0
S011,D004,0,0
S011,D005,0,0
S011,D006,0,0
S011,D007,0,0
S011,D008,0,0
S011,D009,0,0
S011,D010,0,0
S011,D011,0,0
S011,D012,0,0
S011,D013,1,2
S011,D014,1,3
S011,D015,0,0
S011,D016,0,0
S011,D017,0,0
S011,D018,1,2
S011,D019,0,0
S011,D020,0,0
S011,D021,0,0
S011,D022,1,2
S011,D023,0,0
S011,D024,1,1
S011,D025,0,0
S011,D026,0,0
S011,D027,1,1
S011,D028,1,3
S011,D029,0,0
S011,D030,1,2
S011,D031,0,0
S011,D032,1,1
S011,D033,0,0
S011,D034,0,0
S011,D035,0,0
S011,D036,0,0
S011,D037,0,0
S011,D038,1,2
S011,D039,0,0
S011,D040,0,0
S011,D041,0,0
S011,D042,0,0
S011,D043,0,0
S011,D044,0,0
S011,D045,1,2
S011,D046,0,0
S011,D047,0,0
S011,D048,0,0
S011,D049,1,2
S011,D050,1,3
S011,D051,0,0
S011,D052,0,0
S011,D053,0,0
S011,D054,0,0
S011,D055,0,0
S011,D056,0,0
S011,D057,0,0
S011,D058,0,0
S011,D059,1,1
S011,D060,0,0
S012,D001,0,0
S012,D002,0,0
S012,D003,0,0
S012,D004,1,2
S012,D005,1,3
S012,D006,0,0
S012,D007,0,0
S012,D008,0,0
S012,D009,0,0
S012,D010,0,0
S012,D011,1,1
S012,D012,0,0
S012,D013,0,0
S012,D014,0,0
S012,D015,0,0
S012,D016,1,1
S012,D017,0,0
S012,D018,0,0
S012,D019,0,0
S012,D020,1,2
S012,D021,0,0
S012,D022,0,0
S012,D023,1,2
S012,D024,1,3
S012,D025,1,2
S012,D026,0,0
S012,D027,0,0
S012,D028,0,0
S012,D029,0,0
S012,D030,0,0
S012,D031,0,0
S012,D032,1,3
S012,D033,0,0
S012,D034,1,2
S012,D035,0,0
S012,D036,1,1
S012,D037,0,0
S012,D038,0,0
S012,D039,0,0
S012,D040,0,0
S012,D041,0,0
S012,D042,0,0
S012,D043,0,0
S012,D044,1,1
S012,D045,0,0
S012,D046,0,0
S012,D047,0,0
S012,D048,0,0
S012,D049,0,0
S012,D050,0,0
S012,D051,0,0
S012,D052,0,0
S012,D053,1,3
S012,D054,0,0
S012,D055,0,0
S012,D056,0,0
S012,D057,0,0
S012,D058,0,0
S012,D059,1,1
S012,D060,0,0
S013,D001,0,0
S013,D002,1,1
S013,D003,0,0
S013,D004,0,0
S013,D005,1,1
S013,D006,0,0
S013,D007,0,0
S013,D008,0,0
S013,D009,1,1
S013,D010,1,2
S013,D011,1,2
S013,D012,1,3
S013,D013,0,0
S013,D014,1,2
S013,D015,0,0
S013,D016,0,0
S013,D017,0,0
S013,D018,1,2
S013,D019,0,0
S013,D020,0,0
S013,D021,0,0
S013,D022,0,0
S013,D023,1,2
S013,D024,0,0
S013,D025,0,0
S013,D026,0,0
S013,D027,0,0
S013,D028,0,0
S013,D029,0,0
S013,D030,0,0
S013,D031,0,0
S013,D032,1,3
S013,D033,0,0
S013,D034,0,0
S013,D035,0,0
S013,D036,0,0
S013,D037,0,0
S013,D038,0,0
S013,D039,0,0
S013,D040,0,0
S013,D041,0,0
S013,D042,0,0
S013,D043,0,0
S013,D044,0,0
S013,D045,0,0
S013,D046,1,2
S013,D047,0,0
S013,D048,0,0
S013,D049,0,0
S013,D050,0,0
S013,D051,1,1
S013,D052,1,2
S013,D053,0,0
S013,D054,0,0
S013,D055,1,3
S013,D056,0,0
S013,D057,0,0
S013,D058,0,0
S013,D059,0,0
S013,D060,0,0
S014,D001,0,0
S014,D002,0,0
S014,D003,0,0
S014,D004,0,0
S014,D005,0,0
S014,D006,0,0
S014,D007,0,0
S014,D008,0,0
S014,D009,0,0
S014,D010,0,0
S014,D011,0,0
S014,D012,1,3
S014,D013,0,0
S014,D014,0,0
S014,D015,1,2
S014,D016,0,0
S014,D017,0,0
S014,D018,0,0
S014,D019,1,2
S014,D020,0,0
S014,D021,1,1
S014,D022,1,3
S014,D023,1,1
S014,D024,0,0
S014,D025,0,0
S014,D026,0,0
S014,D027,1,1
S014,D028,1,2
S014,D029,0,0
S014,D030,0,0
S014,D031,1,2
S014,D032,0,0
S014,D033,0,0
S014,D034,0,0
S014,D035,0,0
S014,D036,0,0
S014,D037,0,0
S014,D038,0,0
S014,D039,0,0
S014,D040,1,2
S014,D041,0,0
S014,D042,1,1
S014,D043,0,0
S014,D044,0,0
S014,D045,1,1
S014,D046,0,0
S014,D047,0,0
S014,D048,1,1
S014,D049,0,0
S014,D050,0,0
S014,D051,0,0
S014,D052,0,0
S014,D053,0,0
S014,D054,0,0
S014,D055,0,0
S014,D056,0,0
S014,D057,0,0
S014,D058,0,0
S014,D059,1,2
S014,D060,0,0
S015,D001,0,0
S015,D002,0,0
S015,D003,0,0
S015,D004,0,0
S015,D005,0,0
S015,D006,0,0
S015,D007,0,0
S015,D008,0,0
S015,D009,0,0
S015,D010,1,2
S015,D011,0,0
S015,D012,1,2
S015,D013,0,0
S015,D014,0,0
S015,D015,1,3
S015,D016,0,0
S015,D017,0,0
S015,D018,0,0
S015,D019,0,0
S015,D020,0,0
S015,D021,0,0
S015,D022,0,0
S015,D023,1,2
S015,D024,0,0
S015,D025,0,0
S015,D026,0,0
S015,D027,0,0
S015,D028,0,0
S015,D029,0,0
S015,D030,0,0
S015,D031,0,0
S015,D032,0,0
S015,D033,1,2
S015,D034,1,2
S015,D035,0,0
S015,D036,0,0
S015,D037,1,2
S015,D038,0,0
S015,D039,0,0
S015,D040,0,0
S015,D041,0,0
S015,D042,1,2
S015,D043,0,0
S015,D044,0,0
S015,D045,0,0
S015,D046,0,0
S015,D047,0,0
S015,D048,0,0
S015,D049,0,0
S015,D050,1,1
S015,D051,0,0
S015,D052,0,0
S015,D053,1,1
S015,D054,0,0
S015,D055,0,0
S015,D056,0,0
S015,D057,0,0
S015,D058,0,0
S015,D059,0,0
S015,D060,0,0
S016,D001,0,0
S016,D002,0,0
S016,D003,0,0
S016,D004,0,0
S016,D005,0,0
S016,D006,0,0
S016,D007,0,0
S016,D008,0,0
S016,D009,0,0
S016,D010,0,0
S016,D011,1,2
S016,D012,1,2
S016,D013,0,0
S016,D014,0,0
S016,D015,0,0
S016,D016,0,0
S016,D017,1,1
S016,D018,0,0
S016,D019,1,2
S016,D020,0,0
S016,D021,0,0
S016,D022,1,2
S016,D023,0,0
S016,D024,0,0
S016,D025,0,0
S016,D026,1,2
S016,D027,0,0
S016,D028,0,0
S016,D029,0,0
S016,D030,1,2
S016,D031,0,0
S016,D032,0,0
S016,D033,0,0
S016,D034,0,0
S016,D035,0,0
S016,D036,0,0
S016,D037,0,0
S016,D038,0,0
S016,D039,0,0
S016,D040,0,0
S016,D041,0,0
S016,D042,0,0
S016,D043,0,0
S016,D044,0,0
S016,D045,0,0
S016,D046,0,0
S016,D047,0,0
S016,D048,0,0
S016,D049,0,0
S016,D050,0,0
S016,D051,0,0
S016,D052,1,2
S016,D053,0,0
S016,D054,0,0
S016,D055,1,3
S016,D056,0,0
S016,D057,1,2
S016,D058,0,0
S016,D059,0,0
S016,D060,0,0
S017,D001,0,0
S017,D002,0,0
S017,D003,0,0
S017,D004,0,0
S017,D005,0,0
S017,D006,0,0
S017,D007,0,0
S017,D008,0,0
S017,D009,0,0
S017,D010,0,0
S017,D011,0,0
S017,D012,0,0
S017,D013,0,0
S017,D014,0,0
S017,D015,0,0
S017,D016,0,0
S017,D017,0,0
S017,D018,0,0
S017,D019,0,0
S017,D020,1,3
S017,D021,0,0
S017,D022,1,2
S017,D023,0,0
S017,D024,1,3
S017,D025,0,0
S017,D026,0,0
S017,D027,0,0
S017,D028,0,0
S017,D029,0,0
S017,D030,0,0
S017,D031,0,0
S017,D032,0,0
S017,D033,0,0
S017,D034,1,1
S017,D035,0,0
S017,D036,0,0
S017,D037,0,0
S017,D038,0,0
S017,D039,1,3
S017,D040,0,0
S017,D041,0,0
S017,D042,0,0
S017,D043,0,0
S017,D044,0,0
S017,D045,0,0
S017,D046,1,3
S017,D047,0,0
S017,D048,1,2
S017,D049,0,0
S017,D050,1,3
S017,D051,0,0
S017,D052,0,0
S017,D053,1,2
S017,D054,0,0
S017,D055,0,0
S017,D056,0,0
S017,D057,0,0
S017,D058,0,0
S017,D059,0,0
S017,D060,1,1
S018,D001,1,1
S018,D002,0,0
S018,D003,0,0
S018,D004,0,0
S018,D005,0,0
S018,D006,1,1
S018,D007,1,2
S018,D008,0,0
S018,D009,0,0
S018,D010,0,0
S018,D011,0,0
S018,D012,1,3
S018,D013,1,2
S018,D014,0,0
S018,D015,0,0
S018,D016,0,0
S018,D017,0,0
S018,D018,0,0
S018,D019,0,0
S018,D020,0,0
S018,D021,0,0
S018,D022,0,0
S018,D023,0,0
S018,D024,0,0
S018,D025,1,2
S018,D026,0,0
S018,D027,0,0
S018,D028,0,0
S018,D029,0,0
S018,D030,0,0
S018,D031,0,0
S018,D032,0,0
S018,D033,1,1
S018,D034,0,0
S018,D035,0,0
S018,D036,1,1
S018,D037,0,0
S018,D038,0,0
S018,D039,0,0
S018,D040,0,0
S018,D041,0,0
S018,D042,1,1
S018,D043,0,0
S018,D044,0,0
S018,D045,1,1
S018,D046,1,3
S018,D047,1,3
S018,D048,0,0
S018,D049,0,0
S018,D050,0,0
S018,D051,0,0
S018,D052,0,0
S018,D053,0,0
S018,D054,0,0
S018,D055,1,3
S018,D056,0,0
S018,D057,0,0
S018,D058,0,0
S018,D059,1,1
S018,D060,0,0
S019,D001,0,0
S019,D002,0,0
S019,D003,0,0
S019,D004,0,0
S019,D005,0,0
S019,D006,0,0
S019,D007,0,0
S019,D008,0,0
S019,D009,0,0
S019,D010,1,1
S019,D011,0,0
S019,D012,0,0
S019,D013,1,2
S019,D014,0,0
S019,D015,0,0
S019,D016,0,0
S019,D017,0,0
S019,D018,1,2
S019,D019,0,0
S019,D020,0,0
S019,D021,0,0
S019,D022,1,2
S019,D023,1,1
S019,D024,0,0
S019,D025,0,0
S019,D026,0,0
S019,D027,1,3
S019,D028,0,0
S019,D029,1,1
S019,D030,0,0
S019,D031,0,0
S019,D032,0,0
S019,D033,0,0
S019,D034,1,1
S019,D035,0,0
S019,D036,0,0
S019,D037,1,3
S019,D038,0,0
S019,D039,0,0
S019,D040,0,0
S019,D041,0,0
S019,D042,0,0
S019,D043,0,0
S019,D044,0,0
S019,D045,1,3
S019,D046,0,0
S019,D047,0,0
S019,D048,0,0
S019,D049,0,0
S019,D050,0,0
S019,D051,1,1
S019,D052,0,0
S019,D053,0,0
S019,D054,1,2
S019,D055,0,0
S019,D056,0,0
S019,D057,0,0
S019,D058,1,3
S019,D059,1,3
S019,D060,0,0
S020,D001,0,0
S020,D002,1,2
S020,D003,0,0
S020,D004,1,2
S020,D005,0,0
S020,D006,1,3
S020,D007,0,0
S020,D008,1,1
S020,D009,1,1
S020,D010,0,0
S020,D011,1,2
S020,D012,0,0
S020,D013,0,0
S020,D014,0,0
S020,D015,0,0
S020,D016,0,0
S020,D017,0,0
S020,D018,0,0
S020,D019,0,0
S020,D020,0,0
S020,D021,0,0
S020,D022,0,0
S020,D023,0,0
S020,D024,1,3
S020,D025,0,0
S020,D026,0,0
S020,D027,0,0
S020,D028,1,1
S020,D029,0,0
S020,D030,0,0
S020,D031,1,2
S020,D032,1,2
S020,D033,1,2
S020,D034,0,0
S020,D035,1,3
S020,D036,0,0
S020,D037,0,0
S020,D038,0,0
S020,D039,1,1
S020,D040,1,3
S020,D041,0,0
S020,D042,0,0
S020,D043,0,0
S020,D044,0,0
S020,D045,0,0
S020,D046,0,0
S020,D047,0,0
S020,D048,0,0
S020,D049,0,0
S020,D050,1,2
S020,D051,1,3
S020,D052,0,0
S020,D053,0,0
S020,D054,0,0
S020,D055,0,0
S020,D056,1,2
S020,D057,1,1
S020,D058,0,0
S020,D059,0,0
S020,D060,0,0
S021,D001,0,0
S021,D002,0,0
S021,D003,0,0
S021,D004,1,3
S021,D005,0,0
S021,D006,1,1
S021,D007,0,0
S021,D008,0,0
S021,D009,0,0
S021,D010,0,0
S021,D011,0,0
S021,D012,1,3
S021,D013,0,0
S021,D014,0,0
S021,D015,0,0
S021,D016,0,0
S021,D017,0,0
S021,D018,0,0
S021,D019,1,3
S021,D020,0,0
S021,D021,0,0
S021,D022,0,0
S021,D023,0,0
S021,D024,0,0
S021,D025,0,0
S021,D026,0,0
S021,D027,0,0
S021,D028,0,0
S021,D029,0,0
S021,D030,0,0
S021,D031,0,0
S021,D032,0,0
S021,D033,0,0
S021,D034,0,0
S021,D035,0,0
S021,D036,0,0
S021,D037,1,2
S021,D038,0,0
S021,D039,0,0
S021,D040,0,0
S021,D041,0,0
S021,D042,0,0
S021,D043,0,0
S021,D044,0,0
S021,D045,1,3
S021,D046,1,2
S021,D047,0,0
S021,D048,1,2
S021,D049,0,0
S021,D050,0,0
S021,D051,0,0
S021,D052,1,1
S021,D053,0,0
S021,D054,0,0
S021,D055,0,0
S021,D056,0,0
S021,D057,0,0
S021,D058,1,3
S021,D059,0,0
S021,D060,0,0
S022,D001,0,0
S022,D002,0,0
S022,D003,0,0
S022,D004,0,0
S022,D005,0,0
S022,D006,0,0
S022,D007,0,0
S022,D008,1,3
S022,D009,0,0
S022,D010,0,0
S022,D011,0,0
S022,D012,1,2
S022,D013,0,0
S022,D014,0,0
S022,D015,0,0
S022,D016,0,0
S022,D017,0,0
S022,D018,1,2
S022,D019,0,0
S022,D020,0,0
S022,D021,0,0
S022,D022,1,1
S022,D023,1,3
S022,D024,0,0
S022,D025,1,1
S022,D026,0,0
S022,D027,0,0
S022,D028,1,2
S022,D029,0,0
S022,D030,0,0
S022,D031,0,0
S022,D032,1,3
S022,D033,0,0
S022,D034,0,0
S022,D035,0,0
S022,D036,0,0
S022,D037,0,0
S022,D038,0,0
S022,D039,1,3
S022,D040,0,0
S022,D041,0,0
S022,D042,1,3
S022,D043,0,0
S022,D044,1,3
S022,D045,0,0
S022,D046,0,0
S022,D047,0,0
S022,D048,0,0
S022,D049,1,2
S022,D050,0,0
S022,D051,0,0
S022,D052,0,0
S022,D053,0,0
S022,D054,0,0
S022,D055,0,0
S022,D056,1,1
S022,D057,0,0
S022,D058,0,0
S022,D059,0,0
S022,D060,1,3
S023,D001,1,3
S023,D002,1,2
S023,D003,0,0
S023,D004,0,0
S023,D005,1,1
S023,D006,1,2
S023,D007,0,0
S023,D008,0,0
S023,D009,1,2
S023,D010,0,0
S023,D011,1,3
S023,D012,0,0
S023,D013,0,0
S023,D014,0,0
S023,D015,0,0
S023,D016,0,0
S023,D017,0,0
S023,D018,0,0
S023,D019,0,0
S023,D020,0,0
S023,D021,0,0
S023,D022,0,0
S023,D023,0,0
S023,D024,0,0
S023,D025,0,0
S023,D026,0,0
S023,D027,1,2
S023,D028,1,1
S023,D029,0,0
S023,D030,0,0
S023,D031,0,0
S023,D032,0,0
S023,D033,0,0
S023,D034,0,0
S023,D035,0,0
S023,D036,0,0
S023,D037,1,1
S023,D038,0,0
S023,D039,0,0
S023,D040,1,3
S023,D041,0,0
S023,D042,1,3
S023,D043,0,0
S023,D044,0,0
S023,D045,1,1
S023,D046,0,0
S023,D047,0,0
S023,D048,0,0
S023,D049,0,0
S023,D050,0,0
S023,D051,0,0
S023,D052,0,0
S023,D053,1,2
S023,D054,1,2
S023,D055,0,0
S023,D056,0,0
S023,D057,0,0
S023,D058,0,0
S023,D059,0,0
S023,D060,0,0
S024,D001,1,3
S024,D002,0,0
S024,D003,0,0
S024,D004,0,0
S024,D005,1,1
S024,D006,1,1
S024,D007,0,0
S024,D008,0,0
S024,D009,0,0
S024,D010,0,0
S024,D011,0,0
S024,D012,0,0
S024,D013,0,0
S024,D014,0,0
S024,D015,0,0
S024,D016,0,0
